,CampaignId,TimePeriod,Revenue,Spend,Clicks,Impressions,Conversions,CampaignType,DailyBudget,CampaignName
627,566560838,2026-04-10,0.0,14.0,26,312,0.0,Search,10.0,Search_TM_Campaign_02
628,566560838,2026-04-11,0.0,29.790000000000003,39,465,0.0,Search,10.0,Search_TM_Campaign_02
629,566560838,2026-04-12,0.0,46.56,43,2670,0.0,Search,10.0,Search_TM_Campaign_02
630,566560838,2026-04-13,0.0,102.04,48,2427,0.0,Search,10.0,Search_TM_Campaign_02
631,566560838,2026-04-14,0.0,31.13,21,190,0.0,Search,10.0,Search_TM_Campaign_02
632,566560838,2026-04-15,85.0,31.17,14,80,1.0,Search,10.0,Search_TM_Campaign_02
633,566560838,2026-04-16,0.0,32.92,19,230,0.0,Search,10.0,Search_TM_Campaign_02
634,566560838,2026-04-17,0.0,30.290000000000003,20,153,0.0,Search,10.0,Search_TM_Campaign_02
635,566560838,2026-04-18,0.0,30.849999999999998,30,263,0.0,Search,10.0,Search_TM_Campaign_02
636,566560838,2026-04-19,0.0,30.45,23,333,0.0,Search,10.0,Search_TM_Campaign_02
637,566560838,2026-04-20,0.0,31.200000000000003,30,184,0.0,Search,10.0,Search_TM_Campaign_02
638,566560838,2026-04-21,0.0,20.77,13,73,0.0,Search,10.0,Search_TM_Campaign_02
639,566560838,2026-04-22,0.0,20.37,19,153,0.0,Search,10.0,Search_TM_Campaign_02
640,566560838,2026-04-23,0.0,20.55,20,135,0.0,Search,10.0,Search_TM_Campaign_02
641,566560838,2026-04-24,404.2,20.24,36,207,2.0,Search,10.0,Search_TM_Campaign_02
642,566560838,2026-04-25,0.0,20.799999999999997,24,144,0.0,Search,10.0,Search_TM_Campaign_02
643,566560838,2026-04-26,241.68,17.16,40,234,2.0,Search,10.0,Search_TM_Campaign_02
644,566560838,2026-04-27,206.5,20.759999999999998,28,196,2.0,Search,10.0,Search_TM_Campaign_02
645,566560838,2026-04-28,25.0,4.61,33,234,1.0,Search,10.0,Search_TM_Campaign_02
646,566560838,2026-04-29,46.26,5.17,21,113,1.0,Search,10.0,Search_TM_Campaign_02
647,566560838,2026-04-30,0.0,5.24,19,121,0.0,Search,10.0,Search_TM_Campaign_02
648,566560838,2026-05-01,0.0,5.0,24,138,0.0,Search,10.0,Search_TM_Campaign_02
649,566560838,2026-05-02,0.0,5.1899999999999995,14,125,0.0,Search,10.0,Search_TM_Campaign_02
650,566560838,2026-05-03,0.0,5.2,15,92,0.0,Search,10.0,Search_TM_Campaign_02
651,566560838,2026-05-04,114.13,33.66,41,219,1.0,Search,10.0,Search_TM_Campaign_02
652,566560838,2026-05-05,133.29,40.730000000000004,32,243,1.0,Search,10.0,Search_TM_Campaign_02
653,566560838,2026-05-06,0.0,36.95,37,290,0.0,Search,10.0,Search_TM_Campaign_02
654,566560838,2026-05-07,0.0,41.62,34,349,0.0,Search,10.0,Search_TM_Campaign_02
655,566560838,2026-05-08,238.5,45.21,37,311,1.0,Search,10.0,Search_TM_Campaign_02
656,566560838,2026-05-09,0.0,47.92,27,423,0.0,Search,10.0,Search_TM_Campaign_02
657,566560838,2026-05-10,0.0,49.06,22,150,0.0,Search,10.0,Search_TM_Campaign_02
658,566560838,2026-05-11,25.0,50.059999999999995,40,270,1.0,Search,10.0,Search_TM_Campaign_02
659,566560838,2026-05-12,0.0,36.86,23,330,0.0,Search,10.0,Search_TM_Campaign_02
660,566560838,2026-05-13,116.06,49.75,35,310,1.0,Search,10.0,Search_TM_Campaign_02
661,566560838,2026-05-14,0.0,51.019999999999996,23,168,0.0,Search,10.0,Search_TM_Campaign_02
662,566560838,2026-05-15,1510.0,49.46,34,272,1.0,Search,10.0,Search_TM_Campaign_02
663,566560838,2026-05-16,210.59,38.35,28,223,3.0,Search,10.0,Search_TM_Campaign_02
664,566560838,2026-05-17,0.0,42.16,37,272,0.0,Search,10.0,Search_TM_Campaign_02
665,566560838,2026-05-18,0.0,54.660000000000004,32,217,0.0,Search,10.0,Search_TM_Campaign_02
666,566560838,2026-05-19,0.0,41.53,21,147,0.0,Search,10.0,Search_TM_Campaign_02
667,566560838,2026-05-20,0.0,50.67,28,242,0.0,Search,10.0,Search_TM_Campaign_02
668,566560838,2026-05-21,0.0,49.08,37,242,0.0,Search,10.0,Search_TM_Campaign_02
669,566560838,2026-05-22,40.11,48.58,41,252,1.0,Search,10.0,Search_TM_Campaign_02
670,566560838,2026-05-23,0.0,54.21,22,139,0.0,Search,10.0,Search_TM_Campaign_02
671,566560838,2026-05-24,0.0,57.2,28,279,0.0,Search,10.0,Search_TM_Campaign_02
672,566560838,2026-05-25,1128.75,55.260000000000005,46,243,1.0,Search,10.0,Search_TM_Campaign_02
673,566560838,2026-05-26,0.0,5.02,4,31,0.0,Search,10.0,Search_TM_Campaign_02
674,566560838,2026-05-27,112.62,50.489999999999995,29,183,1.0,Search,10.0,Search_TM_Campaign_02
675,566560838,2026-05-28,0.0,15.540000000000001,15,130,0.0,Search,10.0,Search_TM_Campaign_02
676,566560838,2026-05-29,65.82,15.2,21,138,2.0,Search,10.0,Search_TM_Campaign_02
677,566560838,2026-05-30,0.0,15.590000000000002,25,127,0.0,Search,10.0,Search_TM_Campaign_02
678,566560838,2026-05-31,41.17,9.9,27,128,1.0,Search,10.0,Search_TM_Campaign_02
679,566560838,2026-06-01,0.0,12.33,37,168,0.0,Search,10.0,Search_TM_Campaign_02
680,566560838,2026-06-02,0.0,13.61,37,220,0.0,Search,10.0,Search_TM_Campaign_02
681,566560838,2026-06-03,0.0,10.309999999999999,32,131,0.0,Search,10.0,Search_TM_Campaign_02
682,566560838,2026-06-04,0.0,9.91,32,168,0.0,Search,10.0,Search_TM_Campaign_02
683,566560838,2026-06-05,0.0,0.0,0,3,0.0,Search,10.0,Search_TM_Campaign_02
684,569378946,2025-02-04,0.0,1.18,8,38,0.0,Search,10.0,Search_TM_Campaign_03
685,569378946,2025-02-05,0.0,0.43,5,30,0.0,Search,10.0,Search_TM_Campaign_03
686,569378946,2025-02-06,0.0,1.63,13,70,0.0,Search,10.0,Search_TM_Campaign_03
687,569378946,2025-02-07,100.0,2.61,19,58,1.0,Search,10.0,Search_TM_Campaign_03
688,569378946,2025-02-08,215.0,1.57,11,59,1.0,Search,10.0,Search_TM_Campaign_03
689,569378946,2025-02-09,46.41,4.37,20,62,1.0,Search,10.0,Search_TM_Campaign_03
690,569378946,2025-02-10,308.88,12.860000000000001,35,102,3.0,Search,10.0,Search_TM_Campaign_03
691,569378946,2025-02-11,50.0,4.77,16,61,1.0,Search,10.0,Search_TM_Campaign_03
692,569378946,2025-02-12,0.0,4.4799999999999995,13,57,0.0,Search,10.0,Search_TM_Campaign_03
693,569378946,2025-02-13,345.88,26.389999999999997,38,109,4.0,Search,10.0,Search_TM_Campaign_03
694,569378946,2025-02-14,399.32,33.71,50,160,6.0,Search,10.0,Search_TM_Campaign_03
695,569378946,2025-02-15,0.0,24.65,30,116,0.0,Search,10.0,Search_TM_Campaign_03
696,569378946,2025-02-16,43.71,31.32,40,140,1.0,Search,10.0,Search_TM_Campaign_03
697,569378946,2025-02-17,0.0,55.269999999999996,56,189,0.0,Search,10.0,Search_TM_Campaign_03
698,569378946,2025-02-18,62.99,34.59,32,139,1.0,Search,10.0,Search_TM_Campaign_03
699,569378946,2025-02-19,144.19,52.6,43,162,2.0,Search,10.0,Search_TM_Campaign_03
700,569378946,2025-02-20,586.19,65.74000000000001,60,205,3.0,Search,10.0,Search_TM_Campaign_03
701,569378946,2025-02-21,458.07,64.4,49,165,2.0,Search,10.0,Search_TM_Campaign_03
702,569378946,2025-02-22,45.97,57.46,44,115,1.0,Search,10.0,Search_TM_Campaign_03
703,569378946,2025-02-23,39.31,40.99,32,168,1.0,Search,10.0,Search_TM_Campaign_03
704,569378946,2025-02-24,53.54,68.4,50,145,1.0,Search,10.0,Search_TM_Campaign_03
705,569378946,2025-02-25,0.0,62.11,46,135,0.0,Search,10.0,Search_TM_Campaign_03
706,569378946,2025-02-26,0.0,94.52,40,118,0.0,Search,10.0,Search_TM_Campaign_03
707,569378946,2025-02-27,157.95,87.71999999999998,38,134,1.0,Search,10.0,Search_TM_Campaign_03
708,569378946,2025-02-28,40.99,51.4,52,221,1.0,Search,10.0,Search_TM_Campaign_03
709,569378946,2025-03-01,152.62,39.480000000000004,44,180,2.0,Search,10.0,Search_TM_Campaign_03
710,569378946,2025-03-02,0.0,29.7,41,170,0.0,Search,10.0,Search_TM_Campaign_03
711,569378946,2025-03-03,191.57,52.24999999999999,63,213,3.0,Search,10.0,Search_TM_Campaign_03
712,569378946,2025-03-04,0.0,53.2,52,152,0.0,Search,10.0,Search_TM_Campaign_03
713,569378946,2025-03-05,152.26,34.92,50,173,2.0,Search,10.0,Search_TM_Campaign_03
714,569378946,2025-03-06,95.01,39.56,64,212,2.0,Search,10.0,Search_TM_Campaign_03
715,569378946,2025-03-07,269.06000000000006,25.11,45,174,4.0,Search,10.0,Search_TM_Campaign_03
716,569378946,2025-03-08,733.1500000000001,24.8,42,162,4.0,Search,10.0,Search_TM_Campaign_03
717,569378946,2025-03-09,0.0,22.150000000000002,55,147,0.0,Search,10.0,Search_TM_Campaign_03
718,569378946,2025-03-10,243.62,23.5,42,147,3.0,Search,10.0,Search_TM_Campaign_03
719,569378946,2025-03-11,375.03000000000003,32.1,48,138,4.0,Search,10.0,Search_TM_Campaign_03
720,569378946,2025-03-12,627.0,40.73,54,167,3.0,Search,10.0,Search_TM_Campaign_03
721,569378946,2025-03-13,379.6,32.43,48,152,4.0,Search,10.0,Search_TM_Campaign_03
722,569378946,2025-03-14,251.29000000000002,32.589999999999996,62,176,2.0,Search,10.0,Search_TM_Campaign_03
723,569378946,2025-03-15,325.6,14.9,35,134,3.0,Search,10.0,Search_TM_Campaign_03
724,569378946,2025-03-16,0.0,34.89,51,164,0.0,Search,10.0,Search_TM_Campaign_03
725,569378946,2025-03-17,0.0,51.599999999999994,73,164,0.0,Search,10.0,Search_TM_Campaign_03
726,569378946,2025-03-18,334.78999999999996,39.86,47,151,3.0,Search,10.0,Search_TM_Campaign_03
727,569378946,2025-03-19,0.0,47.900000000000006,42,140,0.0,Search,10.0,Search_TM_Campaign_03
728,569378946,2025-03-20,599.66,36.14,45,132,3.0,Search,10.0,Search_TM_Campaign_03
729,569378946,2025-03-21,106.74,30.240000000000002,42,148,1.0,Search,10.0,Search_TM_Campaign_03
730,569378946,2025-03-22,330.99,21.560000000000002,34,132,2.0,Search,10.0,Search_TM_Campaign_03
731,569378946,2025-03-23,272.03999999999996,24.150000000000002,44,134,3.0,Search,10.0,Search_TM_Campaign_03
732,569378946,2025-03-24,53.73,31.9,40,168,1.0,Search,10.0,Search_TM_Campaign_03
733,569378946,2025-03-25,290.0,45.519999999999996,63,179,1.0,Search,10.0,Search_TM_Campaign_03
734,569378946,2025-03-26,0.0,50.89,59,167,0.0,Search,10.0,Search_TM_Campaign_03
735,569378946,2025-03-27,82.47,39.9,47,148,2.0,Search,10.0,Search_TM_Campaign_03
736,569378946,2025-03-28,345.47,44.13,49,177,4.0,Search,10.0,Search_TM_Campaign_03
737,569378946,2025-03-29,235.0,48.720000000000006,48,172,1.0,Search,10.0,Search_TM_Campaign_03
738,569378946,2025-03-30,48.99,42.43,51,153,1.0,Search,10.0,Search_TM_Campaign_03
739,569378946,2025-03-31,438.09000000000003,50.370000000000005,57,215,4.0,Search,10.0,Search_TM_Campaign_03
740,569378946,2025-04-01,455.12,43.33,67,224,3.0,Search,10.0,Search_TM_Campaign_03
741,569378946,2025-04-02,270.99,51.419999999999995,62,164,2.0,Search,10.0,Search_TM_Campaign_03
742,569378946,2025-04-03,1897.85,35.69,44,215,13.0,Search,10.0,Search_TM_Campaign_03
743,569378946,2025-04-04,156.29000000000002,31.0,48,171,2.0,Search,10.0,Search_TM_Campaign_03
744,569378946,2025-04-05,118.0,24.21,32,130,1.0,Search,10.0,Search_TM_Campaign_03
745,569378946,2025-04-06,258.46999999999997,39.300000000000004,61,168,4.0,Search,10.0,Search_TM_Campaign_03
746,569378946,2025-04-07,29.81,30.53,37,167,1.0,Search,10.0,Search_TM_Campaign_03
747,569378946,2025-04-08,311.84000000000003,37.79,51,173,3.0,Search,10.0,Search_TM_Campaign_03
748,569378946,2025-04-09,0.0,24.95,43,241,0.0,Search,10.0,Search_TM_Campaign_03
749,569378946,2025-04-10,1133.13,24.659999999999997,47,153,3.0,Search,10.0,Search_TM_Campaign_03
750,569378946,2025-04-11,297.94,25.67,52,166,2.0,Search,10.0,Search_TM_Campaign_03
751,569378946,2025-04-12,0.0,17.88,33,108,0.0,Search,10.0,Search_TM_Campaign_03
752,569378946,2025-04-13,336.33,25.03,44,234,4.0,Search,10.0,Search_TM_Campaign_03
753,569378946,2025-04-14,94.99,25.619999999999997,35,107,1.0,Search,10.0,Search_TM_Campaign_03
754,569378946,2025-04-15,135.37,25.72,51,140,2.0,Search,10.0,Search_TM_Campaign_03
755,569378946,2025-04-16,0.0,20.74,39,192,0.0,Search,10.0,Search_TM_Campaign_03
756,569378946,2025-04-17,145.91,26.35,35,146,2.0,Search,10.0,Search_TM_Campaign_03
757,569378946,2025-04-18,69.38,25.15,35,120,2.0,Search,10.0,Search_TM_Campaign_03
758,569378946,2025-04-19,38.55,21.76,27,123,1.0,Search,10.0,Search_TM_Campaign_03
759,569378946,2025-04-20,43.99,25.580000000000002,31,116,1.0,Search,10.0,Search_TM_Campaign_03
760,569378946,2025-04-21,173.08,25.6,35,84,1.0,Search,10.0,Search_TM_Campaign_03
761,569378946,2025-04-22,0.0,19.29,31,188,0.0,Search,10.0,Search_TM_Campaign_03
762,569378946,2025-04-23,245.19,25.91,32,108,3.0,Search,10.0,Search_TM_Campaign_03
763,569378946,2025-04-24,245.9,26.09,29,99,3.0,Search,10.0,Search_TM_Campaign_03
764,569378946,2025-04-25,374.33,25.31,42,142,3.0,Search,10.0,Search_TM_Campaign_03
765,569378946,2025-04-26,412.25,24.87,32,121,4.0,Search,10.0,Search_TM_Campaign_03
766,569378946,2025-04-27,141.0,25.68,33,141,1.0,Search,10.0,Search_TM_Campaign_03
767,569378946,2025-04-28,315.95,25.76,29,124,3.0,Search,10.0,Search_TM_Campaign_03
768,569378946,2025-04-29,0.0,25.229999999999997,33,130,0.0,Search,10.0,Search_TM_Campaign_03
769,569378946,2025-04-30,2853.44,25.09,23,93,14.0,Search,10.0,Search_TM_Campaign_03
770,569378946,2025-05-01,358.83000000000004,25.25,25,130,3.0,Search,10.0,Search_TM_Campaign_03
771,569378946,2025-05-02,464.27,24.84,41,162,6.0,Search,10.0,Search_TM_Campaign_03
772,569378946,2025-05-03,320.46,22.810000000000002,30,115,2.0,Search,10.0,Search_TM_Campaign_03
773,569378946,2025-05-04,130.5,25.72,34,111,1.0,Search,10.0,Search_TM_Campaign_03
774,569378946,2025-05-05,0.0,25.9,30,100,0.0,Search,10.0,Search_TM_Campaign_03
775,569378946,2025-05-06,370.08,25.249999999999996,30,116,2.0,Search,10.0,Search_TM_Campaign_03
776,569378946,2025-05-07,76.17,25.9,29,89,1.0,Search,10.0,Search_TM_Campaign_03
777,569378946,2025-05-08,269.14,35.28,43,128,3.0,Search,10.0,Search_TM_Campaign_03
778,569378946,2025-05-09,308.24,35.9,33,142,2.0,Search,10.0,Search_TM_Campaign_03
779,569378946,2025-05-10,438.57,33.169999999999995,34,128,4.0,Search,10.0,Search_TM_Campaign_03
780,569378946,2025-05-11,0.0,28.310000000000002,22,135,0.0,Search,10.0,Search_TM_Campaign_03
781,569378946,2025-05-12,164.18,36.35,25,60,2.0,Search,10.0,Search_TM_Campaign_03
782,569378946,2025-05-13,235.22,35.39,20,77,3.0,Search,10.0,Search_TM_Campaign_03
783,569378946,2025-05-14,413.11,36.400000000000006,26,91,3.0,Search,10.0,Search_TM_Campaign_03
784,569378946,2025-05-15,218.57,20.87,22,64,1.0,Search,10.0,Search_TM_Campaign_03
785,569378946,2025-05-16,194.3,20.549999999999997,28,168,3.0,Search,10.0,Search_TM_Campaign_03
786,569378946,2025-05-17,333.69,20.77,35,121,3.0,Search,10.0,Search_TM_Campaign_03
787,569378946,2025-05-18,0.0,20.4,34,125,0.0,Search,10.0,Search_TM_Campaign_03
788,569378946,2025-05-19,923.66,57.720000000000006,47,205,2.0,Search,10.0,Search_TM_Campaign_03
789,569378946,2025-05-20,411.77,77.06,51,174,3.0,Search,10.0,Search_TM_Campaign_03
790,569378946,2025-05-21,223.42,67.25,49,155,2.0,Search,10.0,Search_TM_Campaign_03
791,569378946,2025-05-22,0.0,74.86,45,159,0.0,Search,10.0,Search_TM_Campaign_03
792,569378946,2025-05-23,0.0,67.11,41,118,0.0,Search,10.0,Search_TM_Campaign_03
793,569378946,2025-05-24,50.0,61.580000000000005,43,123,1.0,Search,10.0,Search_TM_Campaign_03
794,569378946,2025-05-25,233.1,62.03,44,161,3.0,Search,10.0,Search_TM_Campaign_03
795,569378946,2025-05-26,534.64,76.47,53,255,4.0,Search,10.0,Search_TM_Campaign_03
796,569378946,2025-05-27,34.39,41.4,32,193,1.0,Search,10.0,Search_TM_Campaign_03
797,569378946,2025-05-28,49.31,56.35999999999999,40,165,1.0,Search,10.0,Search_TM_Campaign_03
798,569378946,2025-05-29,399.45,63.86,39,163,2.0,Search,10.0,Search_TM_Campaign_03
799,569378946,2025-05-30,0.0,80.05,37,139,0.0,Search,10.0,Search_TM_Campaign_03
800,569378946,2025-05-31,75.99,69.51,52,147,1.0,Search,10.0,Search_TM_Campaign_03
801,569378946,2025-06-01,1221.39,52.34,32,128,2.0,Search,10.0,Search_TM_Campaign_03
802,569378946,2025-06-02,0.0,79.11999999999999,48,155,0.0,Search,10.0,Search_TM_Campaign_03
803,569378946,2025-06-03,1182.96,50.45,36,153,1.0,Search,10.0,Search_TM_Campaign_03
804,569378946,2025-06-04,762.5899999999999,49.849999999999994,42,179,6.0,Search,10.0,Search_TM_Campaign_03
805,569378946,2025-06-05,205.6,51.04,40,132,3.0,Search,10.0,Search_TM_Campaign_03
806,569378946,2025-06-06,0.0,39.870000000000005,40,153,0.0,Search,10.0,Search_TM_Campaign_03
807,569378946,2025-06-07,94.99,23.18,37,158,1.0,Search,10.0,Search_TM_Campaign_03
808,569378946,2025-06-08,0.0,21.13,34,122,0.0,Search,10.0,Search_TM_Campaign_03
809,569378946,2025-06-09,116.88,50.29,46,155,1.0,Search,10.0,Search_TM_Campaign_03
810,569378946,2025-06-10,37.62,34.599999999999994,33,162,1.0,Search,10.0,Search_TM_Campaign_03
811,569378946,2025-06-11,57.99,40.39,38,184,1.0,Search,10.0,Search_TM_Campaign_03
812,569378946,2025-06-12,0.0,50.32,28,107,0.0,Search,10.0,Search_TM_Campaign_03
813,569378946,2025-06-13,0.0,44.3,39,165,0.0,Search,10.0,Search_TM_Campaign_03
814,569378946,2025-06-14,95.44,26.36,25,87,2.0,Search,10.0,Search_TM_Campaign_03
815,569378946,2025-06-15,0.0,29.23,42,177,0.0,Search,10.0,Search_TM_Campaign_03
816,569378946,2025-06-16,0.0,30.580000000000002,49,194,0.0,Search,10.0,Search_TM_Campaign_03
817,569378946,2025-06-17,0.0,26.92,47,176,0.0,Search,10.0,Search_TM_Campaign_03
818,569378946,2025-06-18,0.0,51.99,36,110,0.0,Search,10.0,Search_TM_Campaign_03
819,569378946,2025-06-19,0.0,51.63999999999999,39,131,0.0,Search,10.0,Search_TM_Campaign_03
820,569378946,2025-06-20,0.0,48.0,45,129,0.0,Search,10.0,Search_TM_Campaign_03
821,569378946,2025-06-21,39.21,29.93,36,134,1.0,Search,10.0,Search_TM_Campaign_03
822,569378946,2025-06-22,89.69,32.550000000000004,35,157,2.0,Search,10.0,Search_TM_Campaign_03
823,569378946,2025-06-23,95.99,31.97,58,270,1.0,Search,10.0,Search_TM_Campaign_03
824,569378946,2025-06-24,683.08,30.39,58,191,2.0,Search,10.0,Search_TM_Campaign_03
825,569378946,2025-06-25,118.8,19.9,43,159,1.0,Search,10.0,Search_TM_Campaign_03
826,569378946,2025-06-26,0.0,31.34,46,168,0.0,Search,10.0,Search_TM_Campaign_03
827,569378946,2025-06-27,0.0,15.260000000000002,48,166,0.0,Search,10.0,Search_TM_Campaign_03
828,569378946,2025-06-28,40.65,11.41,36,114,1.0,Search,10.0,Search_TM_Campaign_03
829,569378946,2025-06-29,205.06,9.7,28,109,2.0,Search,10.0,Search_TM_Campaign_03
830,569378946,2025-06-30,0.0,12.67,36,124,0.0,Search,10.0,Search_TM_Campaign_03
831,569378946,2025-07-01,141.24,12.47,24,108,1.0,Search,10.0,Search_TM_Campaign_03
832,569378946,2025-07-02,32.49,21.79,47,150,1.0,Search,10.0,Search_TM_Campaign_03
833,569378946,2025-07-03,0.0,16.96,45,141,0.0,Search,10.0,Search_TM_Campaign_03
834,569378946,2025-07-04,371.43,23.580000000000002,36,113,3.0,Search,10.0,Search_TM_Campaign_03
835,569378946,2025-07-05,39.79,28.71,37,134,1.0,Search,10.0,Search_TM_Campaign_03
836,569378946,2025-07-06,0.0,18.78,35,175,0.0,Search,10.0,Search_TM_Campaign_03
837,569378946,2025-07-07,2075.0,26.33,43,198,1.0,Search,10.0,Search_TM_Campaign_03
838,569378946,2025-07-08,700.69,22.13,54,151,3.0,Search,10.0,Search_TM_Campaign_03
839,569378946,2025-07-09,0.0,21.810000000000002,41,148,0.0,Search,10.0,Search_TM_Campaign_03
840,569378946,2025-07-10,99.99,19.64,45,157,1.0,Search,10.0,Search_TM_Campaign_03
841,569378946,2025-07-11,119.83,33.24,43,188,1.0,Search,10.0,Search_TM_Campaign_03
842,569378946,2025-07-12,110.0,29.89,41,128,1.0,Search,10.0,Search_TM_Campaign_03
843,569378946,2025-07-13,0.0,16.07,29,111,0.0,Search,10.0,Search_TM_Campaign_03
844,569378946,2025-07-14,0.0,36.03,48,149,0.0,Search,10.0,Search_TM_Campaign_03
845,569378946,2025-07-15,345.89,46.050000000000004,52,186,3.0,Search,10.0,Search_TM_Campaign_03
846,569378946,2025-07-16,216.42,43.05,36,145,1.0,Search,10.0,Search_TM_Campaign_03
847,569378946,2025-07-17,392.51,39.17,38,125,3.0,Search,10.0,Search_TM_Campaign_03
848,569378946,2025-07-18,324.73,45.39,42,110,2.0,Search,10.0,Search_TM_Campaign_03
849,569378946,2025-07-19,0.0,24.029999999999998,37,114,0.0,Search,10.0,Search_TM_Campaign_03
850,569378946,2025-07-20,0.0,22.95,33,174,0.0,Search,10.0,Search_TM_Campaign_03
851,569378946,2025-07-21,0.0,35.540000000000006,44,161,0.0,Search,10.0,Search_TM_Campaign_03
852,569378946,2025-07-22,225.0,30.0,38,141,1.0,Search,10.0,Search_TM_Campaign_03
853,569378946,2025-07-23,0.0,47.33,33,109,0.0,Search,10.0,Search_TM_Campaign_03
854,569378946,2025-07-24,39.31,47.230000000000004,43,150,1.0,Search,10.0,Search_TM_Campaign_03
855,569378946,2025-07-25,0.0,38.63,41,125,0.0,Search,10.0,Search_TM_Campaign_03
856,569378946,2025-07-26,100.0,19.580000000000002,26,86,1.0,Search,10.0,Search_TM_Campaign_03
857,569378946,2025-07-27,7727.4,22.370000000000005,26,95,1.0,Search,10.0,Search_TM_Campaign_03
858,569378946,2025-07-28,286.08,48.44,50,157,3.0,Search,10.0,Search_TM_Campaign_03
859,569378946,2025-07-29,43.45,28.34,41,148,1.0,Search,10.0,Search_TM_Campaign_03
860,569378946,2025-07-30,90.0,31.459999999999997,34,126,1.0,Search,10.0,Search_TM_Campaign_03
861,569378946,2025-07-31,0.0,22.82,35,155,0.0,Search,10.0,Search_TM_Campaign_03
862,569378946,2025-08-01,75.0,39.29,45,148,1.0,Search,10.0,Search_TM_Campaign_03
863,569378946,2025-08-02,109.98,34.559999999999995,34,149,2.0,Search,10.0,Search_TM_Campaign_03
864,569378946,2025-08-03,1576.01,20.93,34,126,1.0,Search,10.0,Search_TM_Campaign_03
865,569378946,2025-08-04,137.43,50.08,39,156,2.0,Search,10.0,Search_TM_Campaign_03
866,569378946,2025-08-05,0.0,46.17,51,180,0.0,Search,10.0,Search_TM_Campaign_03
867,569378946,2025-08-06,181.94,33.05,46,168,2.0,Search,10.0,Search_TM_Campaign_03
868,569378946,2025-08-07,52.5,41.099999999999994,36,153,1.0,Search,10.0,Search_TM_Campaign_03
869,569378946,2025-08-08,115.07,47.21,34,124,3.0,Search,10.0,Search_TM_Campaign_03
870,569378946,2025-08-09,119.0,30.88,30,113,1.0,Search,10.0,Search_TM_Campaign_03
871,569378946,2025-08-10,0.0,28.270000000000003,33,129,0.0,Search,10.0,Search_TM_Campaign_03
872,569378946,2025-08-11,214.65,29.69,44,165,1.0,Search,10.0,Search_TM_Campaign_03
873,569378946,2025-08-12,29.99,8.43,25,139,1.0,Search,10.0,Search_TM_Campaign_03
874,569378946,2025-08-13,0.0,55.730000000000004,46,169,0.0,Search,10.0,Search_TM_Campaign_03
875,569378946,2025-08-14,107.06,27.44,42,159,1.0,Search,10.0,Search_TM_Campaign_03
876,569378946,2025-08-15,118.97,39.3,45,166,2.0,Search,10.0,Search_TM_Campaign_03
877,569378946,2025-08-16,0.0,25.909999999999997,29,96,0.0,Search,10.0,Search_TM_Campaign_03
878,569378946,2025-08-17,207.76,55.809999999999995,36,151,4.0,Search,10.0,Search_TM_Campaign_03
879,569378946,2025-08-18,579.1500000000001,65.22,27,109,3.0,Search,10.0,Search_TM_Campaign_03
880,569378946,2025-08-19,190.8,65.35,42,145,1.0,Search,10.0,Search_TM_Campaign_03
881,569378946,2025-08-20,140.0,84.17999999999999,51,206,1.0,Search,10.0,Search_TM_Campaign_03
882,569378946,2025-08-21,254.97,46.739999999999995,38,215,2.0,Search,10.0,Search_TM_Campaign_03
883,569378946,2025-08-22,288.41999999999996,50.480000000000004,33,174,4.0,Search,10.0,Search_TM_Campaign_03
884,569378946,2025-08-23,42.79,56.07000000000001,44,132,1.0,Search,10.0,Search_TM_Campaign_03
885,569378946,2025-08-24,78.83,27.919999999999998,15,139,1.0,Search,10.0,Search_TM_Campaign_03
886,569378946,2025-08-25,210.53,75.49000000000001,47,237,2.0,Search,10.0,Search_TM_Campaign_03
887,569378946,2025-08-26,0.0,54.81999999999999,44,217,0.0,Search,10.0,Search_TM_Campaign_03
888,569378946,2025-08-27,0.0,60.71,48,198,0.0,Search,10.0,Search_TM_Campaign_03
889,569378946,2025-08-28,0.0,58.54,52,212,0.0,Search,10.0,Search_TM_Campaign_03
890,569378946,2025-08-29,0.0,30.44,40,168,0.0,Search,10.0,Search_TM_Campaign_03
891,569378946,2025-08-30,56.7,27.259999999999998,38,166,1.0,Search,10.0,Search_TM_Campaign_03
892,569378946,2025-08-31,111.0,22.12,41,179,1.0,Search,10.0,Search_TM_Campaign_03
893,569378946,2025-09-01,399.58,38.58,47,198,5.0,Search,10.0,Search_TM_Campaign_03
894,569378946,2025-09-02,0.0,49.6,50,185,0.0,Search,10.0,Search_TM_Campaign_03
895,569378946,2025-09-03,146.61,39.699999999999996,41,203,2.0,Search,10.0,Search_TM_Campaign_03
896,569378946,2025-09-04,694.56,50.589999999999996,53,238,2.0,Search,10.0,Search_TM_Campaign_03
897,569378946,2025-09-05,0.0,19.38,38,200,0.0,Search,10.0,Search_TM_Campaign_03
898,569378946,2025-09-06,322.98,42.349999999999994,38,173,2.0,Search,10.0,Search_TM_Campaign_03
899,569378946,2025-09-07,430.63,33.28,45,183,3.0,Search,10.0,Search_TM_Campaign_03
900,569378946,2025-09-08,2922.43,50.9,44,293,2.0,Search,10.0,Search_TM_Campaign_03
901,569378946,2025-09-09,303.64,43.480000000000004,44,281,3.0,Search,10.0,Search_TM_Campaign_03
902,569378946,2025-09-10,235.0,50.690000000000005,35,183,1.0,Search,10.0,Search_TM_Campaign_03
